2024-05-30 21:41:12,380 | WARN  | Setup of JMS message listener invoker failed for destination 'UMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#1) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #1 - JmsConsumer[UMS_Discovery_Topic]
2024-05-30 21:41:12,380 | WARN  | Setup of JMS message listener invoker failed for destination 'UMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#1) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #1 - JmsConsumer[UMS_Discovery_Topic]
2024-05-30 21:41:12,380 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#5) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #3 - JmsConsumer[Pedagogical_Discovery_Topic]
2024-05-30 21:41:12,380 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#5) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #3 - JmsConsumer[Pedagogical_Discovery_Topic]
2024-05-30 21:41:12,380 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#7) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #4 - JmsConsumer[Sensor_Discovery_Topic]
2024-05-30 21:41:12,380 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#7) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #4 - JmsConsumer[Sensor_Discovery_Topic]
2024-05-30 21:41:12,380 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#3) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #2 - JmsConsumer[Gateway_Discovery_Topic]
2024-05-30 21:41:12,380 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#3) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #2 - JmsConsumer[Gateway_Discovery_Topic]
2024-05-30 21:41:12,396 | WARN  | Setup of JMS message listener invoker failed for destination 'Monitor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#9) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #5 - JmsConsumer[Monitor_Discovery_Topic]
2024-05-30 21:41:12,396 | WARN  | Setup of JMS message listener invoker failed for destination 'Monitor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#9) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #5 - JmsConsumer[Monitor_Discovery_Topic]
2024-05-30 21:41:12,396 | WARN  | Setup of JMS message listener invoker failed for destination 'Tutor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#11) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #6 - JmsConsumer[Tutor_Discovery_Topic]
2024-05-30 21:41:12,396 | WARN  | Setup of JMS message listener invoker failed for destination 'Tutor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#11) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #6 - JmsConsumer[Tutor_Discovery_Topic]
2024-05-30 21:41:12,411 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#13) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #7 - JmsConsumer[Learner_Discovery_Topic]
2024-05-30 21:41:12,411 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#13) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #7 - JmsConsumer[Learner_Discovery_Topic]
2024-05-30 21:41:12,411 | WARN  | Setup of JMS message listener invoker failed for destination 'LMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#15) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #8 - JmsConsumer[LMS_Discovery_Topic]
2024-05-30 21:41:12,411 | WARN  | Setup of JMS message listener invoker failed for destination 'LMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#15) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #8 - JmsConsumer[LMS_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#17) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #9 - JmsConsumer[Domain_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#17) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #9 - JmsConsumer[Domain_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'UMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#19) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #10 - JmsConsumer[UMS_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'UMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#19) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #10 - JmsConsumer[UMS_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'LMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#21) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #11 - JmsConsumer[LMS_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'LMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#21) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #11 - JmsConsumer[LMS_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#23) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #12 - JmsConsumer[Sensor_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#23) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #12 - JmsConsumer[Sensor_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#25) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #13 - JmsConsumer[Gateway_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#25) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #13 - JmsConsumer[Gateway_Discovery_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Topic' - trying to recover. Cause: peer (vm://localhost#27) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #14 - JmsConsumer[Gateway_Topic]
2024-05-30 21:41:12,412 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Topic' - trying to recover. Cause: peer (vm://localhost#27) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #14 - JmsConsumer[Gateway_Topic]
2024-05-30 21:41:12,428 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#29) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #15 - JmsConsumer[Domain_Discovery_Topic]
2024-05-30 21:41:12,428 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#29) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #15 - JmsConsumer[Domain_Discovery_Topic]
2024-05-30 21:41:12,428 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#31) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #16 - JmsConsumer[Learner_Discovery_Topic]
2024-05-30 21:41:12,428 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#31) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #16 - JmsConsumer[Learner_Discovery_Topic]
2024-05-30 21:41:12,428 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#33) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #17 - JmsConsumer[Pedagogical_Discovery_Topic]
2024-05-30 21:41:12,428 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#33) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #17 - JmsConsumer[Pedagogical_Discovery_Topic]
2024-05-30 21:41:12,442 | WARN  | Setup of JMS message listener invoker failed for destination 'Tutor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#35) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #18 - JmsConsumer[Tutor_Discovery_Topic]
2024-05-30 21:41:12,442 | WARN  | Setup of JMS message listener invoker failed for destination 'Tutor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#35) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #18 - JmsConsumer[Tutor_Discovery_Topic]
2024-05-30 21:41:12,445 | WARN  | Setup of JMS message listener invoker failed for destination 'Monitor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#37) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #19 - JmsConsumer[Monitor_Discovery_Topic]
2024-05-30 21:41:12,445 | WARN  | Setup of JMS message listener invoker failed for destination 'Monitor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#37) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #19 - JmsConsumer[Monitor_Discovery_Topic]
2024-05-30 21:41:12,445 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Status_Topic' - trying to recover. Cause: peer (vm://localhost#39) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #20 - JmsConsumer[Sensor_Status_Topic]
2024-05-30 21:41:12,445 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Status_Topic' - trying to recover. Cause: peer (vm://localhost#39) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #20 - JmsConsumer[Sensor_Status_Topic]
2024-05-30 21:41:12,445 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#41) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #21 - JmsConsumer[Learner_Queue_10.203.43.114_Inbox]
2024-05-30 21:41:12,445 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#41) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #21 - JmsConsumer[Learner_Queue_10.203.43.114_Inbox]
2024-05-30 21:41:12,445 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#43) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #22 - JmsConsumer[Sensor_Queue_10.203.43.114_Inbox]
2024-05-30 21:41:12,445 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#43) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #22 - JmsConsumer[Sensor_Queue_10.203.43.114_Inbox]
2024-05-30 21:41:12,445 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#45) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #23 - JmsConsumer[Pedagogical_Queue_10.203.43.114_Inbox]
2024-05-30 21:41:12,445 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#45) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #23 - JmsConsumer[Pedagogical_Queue_10.203.43.114_Inbox]
2024-05-30 21:41:12,460 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#47) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #24 - JmsConsumer[Domain_Queue_10.203.43.114_Inbox]
2024-05-30 21:41:12,460 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#47) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #24 - JmsConsumer[Domain_Queue_10.203.43.114_Inbox]
2024-05-30 21:42:57,200 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#1) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #1 - JmsConsumer[Sensor_Discovery_Topic]
2024-05-30 21:42:57,200 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#1) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #1 - JmsConsumer[Sensor_Discovery_Topic]
2024-05-30 21:42:57,201 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#3) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #2 - JmsConsumer[Gateway_Discovery_Topic]
2024-05-30 21:42:57,213 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#5) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #3 - JmsConsumer[Pedagogical_Discovery_Topic]
2024-05-30 21:42:57,212 | WARN  | Setup of JMS message listener invoker failed for destination 'Tutor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#7) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #4 - JmsConsumer[Tutor_Discovery_Topic]
2024-05-30 21:42:57,201 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#3) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #2 - JmsConsumer[Gateway_Discovery_Topic]
2024-05-30 21:42:57,212 | WARN  | Setup of JMS message listener invoker failed for destination 'Tutor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#7) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #4 - JmsConsumer[Tutor_Discovery_Topic]
2024-05-30 21:42:57,213 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#5) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #3 - JmsConsumer[Pedagogical_Discovery_Topic]
2024-05-30 21:42:57,221 | WARN  | Setup of JMS message listener invoker failed for destination 'LMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#9) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #5 - JmsConsumer[LMS_Discovery_Topic]
2024-05-30 21:42:57,221 | WARN  | Setup of JMS message listener invoker failed for destination 'LMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#9) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #5 - JmsConsumer[LMS_Discovery_Topic]
2024-05-30 21:42:57,225 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#11) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #6 - JmsConsumer[Domain_Discovery_Topic]
2024-05-30 21:42:57,225 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#11) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #6 - JmsConsumer[Domain_Discovery_Topic]
2024-05-30 21:42:57,228 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#13) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #7 - JmsConsumer[Learner_Discovery_Topic]
2024-05-30 21:42:57,228 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#13) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #7 - JmsConsumer[Learner_Discovery_Topic]
2024-05-30 21:42:57,229 | WARN  | Setup of JMS message listener invoker failed for destination 'UMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#15) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #8 - JmsConsumer[UMS_Discovery_Topic]
2024-05-30 21:42:57,229 | WARN  | Setup of JMS message listener invoker failed for destination 'UMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#15) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #8 - JmsConsumer[UMS_Discovery_Topic]
2024-05-30 21:42:57,232 | WARN  | Setup of JMS message listener invoker failed for destination 'Monitor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#17) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #9 - JmsConsumer[Monitor_Discovery_Topic]
2024-05-30 21:42:57,232 | WARN  | Setup of JMS message listener invoker failed for destination 'Monitor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#17) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel Thread #9 - JmsConsumer[Monitor_Discovery_Topic]
2024-05-30 21:42:57,233 | WARN  | Setup of JMS message listener invoker failed for destination 'UMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#19) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #10 - JmsConsumer[UMS_Discovery_Topic]
2024-05-30 21:42:57,233 | WARN  | Setup of JMS message listener invoker failed for destination 'UMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#19) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #10 - JmsConsumer[UMS_Discovery_Topic]
2024-05-30 21:42:57,239 | WARN  | Setup of JMS message listener invoker failed for destination 'LMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#21) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #11 - JmsConsumer[LMS_Discovery_Topic]
2024-05-30 21:42:57,239 | WARN  | Setup of JMS message listener invoker failed for destination 'LMS_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#21) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #11 - JmsConsumer[LMS_Discovery_Topic]
2024-05-30 21:42:57,240 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#23) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #12 - JmsConsumer[Sensor_Discovery_Topic]
2024-05-30 21:42:57,240 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#23) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #12 - JmsConsumer[Sensor_Discovery_Topic]
2024-05-30 21:42:57,241 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Topic' - trying to recover. Cause: peer (vm://localhost#27) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #14 - JmsConsumer[Gateway_Topic]
2024-05-30 21:42:57,241 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Topic' - trying to recover. Cause: peer (vm://localhost#27) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #14 - JmsConsumer[Gateway_Topic]
2024-05-30 21:42:57,244 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#25) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #13 - JmsConsumer[Gateway_Discovery_Topic]
2024-05-30 21:42:57,244 | WARN  | Setup of JMS message listener invoker failed for destination 'Gateway_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#25) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #13 - JmsConsumer[Gateway_Discovery_Topic]
2024-05-30 21:42:57,245 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#31) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #16 - JmsConsumer[Learner_Discovery_Topic]
2024-05-30 21:42:57,245 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#31) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #16 - JmsConsumer[Learner_Discovery_Topic]
2024-05-30 21:42:57,245 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#29) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #15 - JmsConsumer[Domain_Discovery_Topic]
2024-05-30 21:42:57,245 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#29) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #15 - JmsConsumer[Domain_Discovery_Topic]
2024-05-30 21:42:57,247 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#33) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #17 - JmsConsumer[Pedagogical_Discovery_Topic]
2024-05-30 21:42:57,247 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#33) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #17 - JmsConsumer[Pedagogical_Discovery_Topic]
2024-05-30 21:42:57,249 | WARN  | Setup of JMS message listener invoker failed for destination 'Tutor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#35) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #18 - JmsConsumer[Tutor_Discovery_Topic]
2024-05-30 21:42:57,249 | WARN  | Setup of JMS message listener invoker failed for destination 'Tutor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#35) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #18 - JmsConsumer[Tutor_Discovery_Topic]
2024-05-30 21:42:57,251 | WARN  | Setup of JMS message listener invoker failed for destination 'Monitor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#37) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #19 - JmsConsumer[Monitor_Discovery_Topic]
2024-05-30 21:42:57,251 | WARN  | Setup of JMS message listener invoker failed for destination 'Monitor_Discovery_Topic' - trying to recover. Cause: peer (vm://localhost#37) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #19 - JmsConsumer[Monitor_Discovery_Topic]
2024-05-30 21:42:57,252 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Status_Topic' - trying to recover. Cause: peer (vm://localhost#39) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #20 - JmsConsumer[Sensor_Status_Topic]
2024-05-30 21:42:57,252 | WARN  | Setup of JMS message listener invoker failed for destination 'Sensor_Status_Topic' - trying to recover. Cause: peer (vm://localhost#39) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #20 - JmsConsumer[Sensor_Status_Topic]
2024-05-30 21:42:57,255 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#41) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #21 - JmsConsumer[Domain_Queue_10.203.43.114_Inbox]
2024-05-30 21:42:57,255 | WARN  | Setup of JMS message listener invoker failed for destination 'Domain_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#41) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #21 - JmsConsumer[Domain_Queue_10.203.43.114_Inbox]
2024-05-30 21:42:57,257 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#43) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #22 - JmsConsumer[Pedagogical_Queue_10.203.43.114_Inbox]
2024-05-30 21:42:57,257 | WARN  | Setup of JMS message listener invoker failed for destination 'Pedagogical_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#43) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #22 - JmsConsumer[Pedagogical_Queue_10.203.43.114_Inbox]
2024-05-30 21:42:57,259 | WARN  | Setup of JMS message listener invoker failed for destination 'Learner_Queue_10.203.43.114_Inbox' - trying to recover. Cause: peer (vm://localhost#45) stopped. | org.apache.camel.component.jms.DefaultJmsMessageListenerContainer | Camel (camel) thread #23 - JmsConsumer[Learner_Queue_10.203.43.114_Inbox]
